COM=Project: _SERVEI, Spot Set: _SERVEI\20220331_2022_1022_JCE_esE06_08, Label: H4, Spot Id: 349901, Peak List Id: 71627, MS Job Run Id: 14941
700.21783	5320.9385
700.37885	9843.2148
705.30475	10761.305
710.22125	6825.1777
711.25403	6672.1519
712.2088	292419.84
714.20349	29078.664
726.37323	6642.292
728.3125	10021.009
728.81055	2846.4053
734.20306	5262.6563
768.25177	14458.446
784.22369	3525.9805
802.38068	12207.974
804.24829	46440.867
806.23474	4261.6934
811.39703	5797.7275
818.2514	7175.3706
830.28259	7779.0674
832.26624	548682.31
834.26306	51394.5
854.22656	11580.955
870.20953	7664.0596
876.22345	9262.1787
892.20007	5297.3281
898.38159	6155.8828
956.4826	5698.6548
972.46802	4831.1299
981.41425	4216.499
994.45074	3714.3877
1017.4502	5700.8896
1018.4727	7126.125
1019.499	273734.84
1027.3726	10540.464
1035.4832	4841.2192
1043.3693	4011.0552
1050.3566	13670.452
1051.4352	3495.8613
1056.3696	7656.0776
1057.4111	5895.8364
1058.39	7121.2881
1059.3672	2844.6277
1067.3793	45287.734
1075.3845	51163.262
1100.5391	3347.6829
1117.3981	13340.113
1134.4142	62604.887
1148.4427	6971.9365
1149.5039	30012.217
1159.511	25775.818
1177.5114	172838.06
1248.5313	114168.04
1266.5284	53091.066
1270.5159	3800.8853
1299.6157	55445.805
1357.5327	28866.498
1373.5121	6857.5005
1414.1522	21746.594
1431.507	31640.121
1437.9386	33968.75
1438.925	31883.809
1439.7568	181151.25
1454.6893	16097.426
1455.7174	614441.31
1459.6516	61212.031
1461.6379	8313.126
1465.7013	197815.06
1477.6804	12376.936
1479.7218	304065.53
1501.7108	9080.1729
1539.702	15753.646
1609.7151	523639.94
1627.6563	4899.7363
1662.777	194685.78
1667.7681	7493.04
1684.6615	248279.78
1698.6759	38860.66
1699.7526	11683.644
1714.7135	22204.74
1721.4434	32545.764
1736.7649	9115.7109
1738.7528	39051.77
1765.7844	7251.4058
1766.8162	4897.7993
1768.7968	324974.63
1784.7639	80342.453
1805.708	30513.313
1811.8009	10822.225
1821.6986	8792.1621
1866.0275	7899.6626
1867.9337	12209.308
1882.8623	154690.95
1891.8207	4324.5811
1904.8303	4887.875
1916.4343	4200.0938
1931.9618	5839.0366
1947.8939	12867.81
1948.8472	481524.63
1959.0264	17368.203
1959.9769	415448.88
1964.9222	5737.2095
2059.9673	20831.869
2138.916	36745.008
2142.9333	7142.5547
2158.9189	3361.0442
2205.9985	40519.055
2261.896	11596.334
2286.051	53924.137
2287.0698	42356.633
2488.0801	8863.9814
2498.2036	4453.312
2503.188	94218.82
2517.2026	105228.73
2524.0793	7385.9395
2528.198	4682.8271
2543.1367	19969.771
2560.1287	3580.147
2591.1201	4449.0508
2607.0942	3311.6025
2617.1343	104900.31
2631.1458	13368.28
2778.2778	9727.0723
2937.2546	9418.249
3206.4478	17819.338
3391.5466	3316.0205
3501.593	3570.4614
3514.5574	1140.564
