COM=Project: _SERVEI, Spot Set: _SERVEI\20220331_2022_1022_JCE_esE06_08, Label: H7, Spot Id: 349904, Peak List Id: 71630, MS Job Run Id: 14941
700.23547	12377.11
705.30853	5793.9805
712.20636	284495.84
714.20184	27647.063
734.32745	10748.013
802.31909	9813.2158
804.2403	61955.277
818.25775	10057.646
819.29596	4360.6528
820.33044	3997.8406
830.26239	10875.106
831.33899	14046.99
832.26587	768447.94
834.26556	70763.602
854.25238	18282.986
870.21979	12726.05
875.43921	233788.5
892.2121	10142.704
927.42688	351214.59
947.45984	5276.1084
960.48914	43136.473
963.44916	8147.5947
1000.5089	8059.7808
1002.5253	6149.8965
1017.4791	7417.3696
1019.5131	430000.94
1029.3766	10186.933
1035.5034	3966.6917
1051.4977	5647.3047
1055.5168	18317.838
1074.4647	21560.934
1083.5166	78385.148
1121.407	6540.0342
1128.5978	6127.9902
1138.4202	24418.178
1149.5071	178625.59
1168.4554	5019.957
1185.4851	24147.57
1226.5127	105690.48
1252.5258	3161.1218
1311.6715	44945.758
1342.5416	68611.109
1358.5232	15548.149
1371.4761	11381.625
1426.1875	8173.6504
1434.4193	4557.8232
1443.5382	25164.549
1449.9747	25646.9
1450.969	32291.959
1467.7697	384575.53
1489.7035	5411.791
1497.8485	3486.0562
1511.756	18807.018
1518.6921	13078.692
1535.4893	9654.5371
1546.6949	60377.91
1552.4988	57696.254
1566.5173	5080.1992
1576.368	7393.1123
1591.6903	3086.3806
1623.7393	67182.563
1627.6531	23215.941
1638.891	4939.4077
1639.8634	371937.72
1650.7971	28820.643
1657.6632	2736.7539
1662.6558	12542.572
1714.7231	8140.7983
1736.8617	27610.838
1742.8091	10345.405
1827.9014	12316.929
1840.814	7580.583
1856.8064	2354.4712
1898.9404	72022.953
1910.868	18694.633
1931.9728	36433.121
1996.8494	3589.2432
2032.0781	20056.76
2045.0186	84222.5
2055.0334	3505.5356
2058.8228	4872.6357
2067.0342	3418.7434
2075.7988	31300.357
2087.7634	3230.4082
2124.9072	23228.811
2210.9917	1477.8779
2253.8132	3061.7397
2272.1333	2587.9014
2299.0579	3441.6653
2300.0725	7965.4658
2316.0313	7441.0957
2416.0798	7765.2617
2490.2234	6621.1938
2497.0264	2343.7708
2518.0513	4948.0991
2528.1125	2652.6211
2542.1592	4230.6543
2545.125	20660.344
2582.3218	14041.592
2585.0935	79753.305
2599.2634	128012.63
2612.2092	3176.0547
2618.3879	6340.7036
2619.3499	7409.4722
2624.1716	2420.8459
2627.1699	2132.1047
2628.1211	2243.1533
2636.1765	46473.059
2650.2285	5156.2217
2664.2075	2212.7139
2674.28	3993.7588
2690.2561	3457.6733
2731.1492	12169.712
2778.3303	50199.098
2794.3076	17043.861
2820.2649	1602.2686
2974.3162	5979.8662
2990.2798	2531.208
3030.3523	1729.3765
3180.5002	2061.6655
3355.5847	3907.4285
3411.5862	12033.827
3476.5237	2397.9158
